LÍNEA,NOMBRE LÍNEA,DESTINO SECCIÓN,NODO,NOMBRE PARADA,LATITUD_WS84,LONGITUD_WS84
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,630,Plaza Magdalena,37.3911934,-5.997122
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,223,Canalejas (Gravina),37.39029,-6.00054169
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,746,Cristo de La Expiración (Plaza de Armas),37.3906326,-6.004235
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,959,Cristo de La Expiración (Puerta Triana),37.3904953,-6.0087676
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,771,Ronda Triana (C.D. Álvarez Gordón),37.3884277,-6.010664
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,254,Niculoso Pisano (Ronda de Tejares),37.3873978,-6.01303768
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,255,Ronda de Los Tejares (Turruñuelo),37.3856277,-6.013523
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,224,San Vicente de Paúl (Ciudad Real),37.3827171,-6.01360655
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,392,Coruña (Avda. Coria),37.3821068,-6.01209354
43,Plaza Magdalena- El Turruñuelo,TRIANA     ,229,Avenida Coria (San Martín de Porres),37.3810539,-6.010106
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,229,Avenida Coria (San Martín de Porres),37.3810539,-6.010106
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,768,Ronda de Triana (San Vicente de Paúl),37.3829765,-6.010664
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,885,San Vicente de Paúl (Ig. Gómez Millán),37.38435,-6.009017
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,33,Clara de Jesús Montero (Procurador),37.387146,-6.00777
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,13,Castilla (Procurador),37.38749,-6.005933
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,12,San Jorge (Altozano),37.3854446,-6.0041275
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,883,Reyes Católicos (Pastor y Landero),37.3880234,-6.000866
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,632,San Pablo (Zaragoza),37.3895378,-5.9992137
43,Plaza Magdalena- El Turruñuelo,PLAZA MAGDALENA,630,Plaza Magdalena,37.3911934,-5.997122
52,San Bernardo-Palmete,BARRIADA PALMETE,758,Apeadero San Bernardo,37.378273,-5.97909451
52,San Bernardo-Palmete,BARRIADA PALMETE,186,Ramón y Cajal (Facultad Empresariales),37.37772,-5.97685766
52,San Bernardo-Palmete,BARRIADA PALMETE,187,Av. San Fco. Javier (Espinosa y Carcel),37.37877,-5.974433
52,San Bernardo-Palmete,BARRIADA PALMETE,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
52,San Bernardo-Palmete,BARRIADA PALMETE,189,Eduardo Dato (Estadio Sánchez Pizjuán),37.382576,-5.97231531
52,San Bernardo-Palmete,BARRIADA PALMETE,190,Eduardo Dato (San Juan de Dios),37.38189,-5.968709
52,San Bernardo-Palmete,BARRIADA PALMETE,922,Gran Plaza,37.38142,-5.96650934
52,San Bernardo-Palmete,BARRIADA PALMETE,96,Marqués de Pickman (Mercado),37.38121,-5.96313524
52,San Bernardo-Palmete,BARRIADA PALMETE,317,Federico Mayo Gayarre (Gibraltar),37.3808327,-5.958055
52,San Bernardo-Palmete,BARRIADA PALMETE,318,Federico Mayo Gayarre (Pedro de Madrid),37.38064,-5.95524168
52,San Bernardo-Palmete,BARRIADA PALMETE,140,Avenida Juan XXIII (Parque Amate),37.37864,-5.95247364
52,San Bernardo-Palmete,BARRIADA PALMETE,141,Los Gavilanes (Consultorio Amate),37.37671,-5.952377
52,San Bernardo-Palmete,BARRIADA PALMETE,346,Las Leandras,37.3752823,-5.95195055
52,San Bernardo-Palmete,BARRIADA PALMETE,324,Los Claveles (Doña Francisquita),37.3745728,-5.949987
52,San Bernardo-Palmete,BARRIADA PALMETE,325,Doña Francisquita (La Calesera),37.3750267,-5.947884
52,San Bernardo-Palmete,BARRIADA PALMETE,412,Avenida de La Plata,37.3723755,-5.94542742
52,San Bernardo-Palmete,BARRIADA PALMETE,413,Ronda Padre Pío,37.37141,-5.942037
52,San Bernardo-Palmete,BARRIADA PALMETE,1004,Ronda Padre Pio (Castillo Guardas),37.3714371,-5.940632
52,San Bernardo-Palmete,BARRIADA PALMETE,415,Ronda Doctora Este,37.371727,-5.938078
52,San Bernardo-Palmete,BARRIADA PALMETE,414,Salobreña,37.3739853,-5.93543863
52,San Bernardo-Palmete,BARRIADA PALMETE,4000,Loja (Melegis),37.37423,-5.933787
52,San Bernardo-Palmete,BARRIADA PALMETE,4001,Afan (Juventud),37.3761368,-5.93301725
52,San Bernardo-Palmete,BARRIADA PALMETE,419,Honestidad (Humildad),37.3751945,-5.930396
52,San Bernardo-Palmete,SAN BERNARDO,419,Honestidad (Humildad),37.3751945,-5.930396
52,San Bernardo-Palmete,SAN BERNARDO,435,Afán (Residencia Tercera Edad),37.3762932,-5.9328227
52,San Bernardo-Palmete,SAN BERNARDO,429,Torbizcón (Polideportivo La Ranilla),37.3767624,-5.93417835
52,San Bernardo-Palmete,SAN BERNARDO,607,San José de Palmete (Correos),37.37888,-5.935321
52,San Bernardo-Palmete,SAN BERNARDO,385,San José de Palmete (Centro Transportes),37.3812141,-5.93848562
52,San Bernardo-Palmete,SAN BERNARDO,420,Chucena (La Negrilla),37.38096,-5.93961239
52,San Bernardo-Palmete,SAN BERNARDO,421,Chucena (Posadas),37.3788376,-5.94150066
52,San Bernardo-Palmete,SAN BERNARDO,386,Baena,37.3769264,-5.940063
52,San Bernardo-Palmete,SAN BERNARDO,428,Ronda Doctora Oeste (Colegio Padre Pío),37.37303,-5.940492
52,San Bernardo-Palmete,SAN BERNARDO,422,Ronda Doctora Oeste (Mairena del Alcor),37.371563,-5.942198
52,San Bernardo-Palmete,SAN BERNARDO,423,Avenida de La Plata,37.3725281,-5.94532
52,San Bernardo-Palmete,SAN BERNARDO,338,La Calesera (Doña Francisquita),37.37471,-5.9472084
52,San Bernardo-Palmete,SAN BERNARDO,326,La Calesera (La Montería),37.37719,-5.94804525
52,San Bernardo-Palmete,SAN BERNARDO,327,La Montería (Mercado),37.3769875,-5.9501586
52,San Bernardo-Palmete,SAN BERNARDO,174,Avenida Juan XXIII (Parque Amate),37.3786736,-5.95230436
52,San Bernardo-Palmete,SAN BERNARDO,315,Federico Mayo Gayarre (La Candelaria),37.38084,-5.95594168
52,San Bernardo-Palmete,SAN BERNARDO,316,Federico Mayo Gayarre (Rda. Tamarguillo),37.38104,-5.95875645
52,San Bernardo-Palmete,SAN BERNARDO,95,Marqués de Pickman (Mercado),37.3813,-5.96301174
52,San Bernardo-Palmete,SAN BERNARDO,527,Eduardo Dato (Gran Plaza),37.3818359,-5.966263
52,San Bernardo-Palmete,SAN BERNARDO,191,Eduardo Dato (San Juan de Dios),37.38194,-5.96814
52,San Bernardo-Palmete,SAN BERNARDO,192,Eduardo Dato (Estadio Sánchez Pizjuan),37.3826065,-5.971745
52,San Bernardo-Palmete,SAN BERNARDO,193,Av. San Fco. Javier (Camilo José Cela),37.38036,-5.974143
52,San Bernardo-Palmete,SAN BERNARDO,194,Av. San Fco. Javier (Av. Ramón y Cajal),37.378643,-5.97469568
52,San Bernardo-Palmete,SAN BERNARDO,195,Ramón y Cajal (Facultad Empresariales),37.37795,-5.97707748
52,San Bernardo-Palmete,SAN BERNARDO,758,Apeadero San Bernardo,37.378273,-5.97909451
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,449,Avda. Andalucia (Los Pajaritos),37.3872,-5.95783
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,384,Avenida de Andalucía (Satsumas),37.3865471,-5.94659948
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,408,Aux. A-92 (Virgen de Las Aguas),37.38459,-5.91249
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,476,Aux. A-92 (Pas.Peatonal Torreblanca),37.38209,-5.905591
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,639,Ctra.Mairena (Pol.Indust.Torreblanca),37.38245,-5.89540958
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,278,Ctra.A-3108 (Centro Insercion Social),37.387207,-5.85251045
53,Los Arcos - C.Penitenciario,CENTRO PENITENCIARIO,389,Centro Penitenciario,37.38849,-5.84768772
53,Los Arcos - C.Penitenciario,LOS ARCOS,389,Centro Penitenciario,37.38849,-5.84768772
53,Los Arcos - C.Penitenciario,LOS ARCOS,794,Ctra. A-3108 (Centro Insercion Social),37.38758,-5.852564
53,Los Arcos - C.Penitenciario,LOS ARCOS,623,Ctra.Mairena (Pol.Indust.Torreblanca),37.38303,-5.89506626
53,Los Arcos - C.Penitenciario,LOS ARCOS,491,Aux. Autovia Málaga (Torrecilla),37.38251,-5.9053874
53,Los Arcos - C.Penitenciario,LOS ARCOS,489,Aux. Autovia Málaga (Alanís),37.3852577,-5.91348743
53,Los Arcos - C.Penitenciario,LOS ARCOS,388,Avenida de Andalucía (Tussam),37.3868752,-5.94766951
53,Los Arcos - C.Penitenciario,LOS ARCOS,449,Avda. Andalucia (Los Pajaritos),37.3872,-5.95783
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3004,Plaza Nueva,37.38823,-5.995251
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3005,Archivo de Indias,37.3846626,-5.99383068
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3006,Puerta Jerez,37.38206,-5.992334
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3007,Prado San Sebastián,37.3807678,-5.986943
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3008,San Bernardo,37.378582,-5.978783
T1,Plaza Nueva-San Bernardo,SAN BERNARDO,3009,San Bernardo,37.378727,-5.97900867
T1,Plaza Nueva-San Bernardo,PLAZA NUEVA,3009,San Bernardo,37.378727,-5.97900867
T1,Plaza Nueva-San Bernardo,PLAZA NUEVA,3000,Prado San Sebastián,37.3808823,-5.986991
T1,Plaza Nueva-San Bernardo,PLAZA NUEVA,3001,Puerta Jerez,37.382206,-5.992473
T1,Plaza Nueva-San Bernardo,PLAZA NUEVA,3002,Archivo de Indias,37.3848,-5.993793
T1,Plaza Nueva-San Bernardo,PLAZA NUEVA,3004,Plaza Nueva,37.38823,-5.995251
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,738,Juan Bautista Muñoz (Esc. de Ingenieros),37.4114723,-5.99940968
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,944,José de Gálvez (Teatro Central),37.4085121,-5.996368
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,741,Puente La Barqueta,37.40513,-5.99881935
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,809,Torneo (Barqueta),37.4035645,-5.99521446
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,18,Resolana (Feria),37.40335,-5.99221849
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,19,Parlamento de Andalucía (Macarena),37.40307,-5.98849
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,20,Ronda de Capuchinos (San Julián),37.3997269,-5.98382854
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,21,Ronda de Capuchinos (La Trinidad),37.39768,-5.981503
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,784,José Laguillo (Puerta Osario),37.3938,-5.982957
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,751,José Laguillo (Juan Antonio Cavestany),37.39219,-5.979242
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,755,José Laguillo (Estación de Santa Justa),37.3907433,-5.976683
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,293,Kansas City (Céfiro),37.3886948,-5.97351551
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,159,Luis de Morales (Luis Montoto),37.3855362,-5.972735
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,757,Luis de Morales (Est. Sánchez Pizjuán),37.3837471,-5.97309971
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,193,Av. San Fco. Javier (Camilo José Cela),37.38036,-5.974143
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,194,Av. San Fco. Javier (Av. Ramón y Cajal),37.378643,-5.97469568
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,927,Ramón y Cajal (Facultad Empresariales),37.37786,-5.97685766
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,984,Enramadilla (Apeadero San Bernardo),37.3786659,-5.978751
C1,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,185,Prado San Sebastián (Carlos V,37.3807,-5.986889
C1,Isla de La Cartuja-Prado,CARTUJA    ,185,Prado San Sebastián (Carlos V,37.3807,-5.986889
C1,Isla de La Cartuja-Prado,CARTUJA    ,5,Avda. María Luisa (Teatro Lope de Vega),37.37834,-5.9901185
C1,Isla de La Cartuja-Prado,CARTUJA    ,211,Virgen de Luján (Sebastián Elcano),37.37483,-5.995437
C1,Isla de La Cartuja-Prado,CARTUJA    ,213,Virgen de Luján (Juan Ramón Jiménez),37.3747635,-5.99967
C1,Isla de La Cartuja-Prado,CARTUJA    ,214,Virgen de Luján (Virgen de África),37.3746834,-6.002116
C1,Isla de La Cartuja-Prado,CARTUJA    ,956,Santa Fe (Niebla),37.3751526,-6.004854
C1,Isla de La Cartuja-Prado,CARTUJA    ,200,López de Gomara (Instituto Bécquer),37.3772049,-6.00651741
C1,Isla de La Cartuja-Prado,CARTUJA    ,396,López de Gomara (San Martín de Porres),37.3798752,-6.008703
C1,Isla de La Cartuja-Prado,CARTUJA    ,768,Ronda de Triana (San Vicente de Paúl),37.3829765,-6.010664
C1,Isla de La Cartuja-Prado,CARTUJA    ,770,Ronda de Triana (Manuel Arellano),37.38537,-6.011238
C1,Isla de La Cartuja-Prado,CARTUJA    ,772,Ronda Triana (C.D. Álvarez Gordón),37.3876534,-6.0108304
C1,Isla de La Cartuja-Prado,CARTUJA    ,557,Jiménez de Quesada (Puerta Triana),37.390873,-6.01055145
C1,Isla de La Cartuja-Prado,CARTUJA    ,933,Inca Garcilaso (Puerta Triana),37.3929138,-6.010482
C1,Isla de La Cartuja-Prado,CARTUJA    ,711,Inca Garcilaso (Francisco de Montesinos),37.39525,-6.009854
C1,Isla de La Cartuja-Prado,CARTUJA    ,718,Américo Vespucio (Monasterio),37.39741,-6.010246
C1,Isla de La Cartuja-Prado,CARTUJA    ,519,Américo Vespucio (Helipuerto),37.4013329,-6.00918865
C1,Isla de La Cartuja-Prado,CARTUJA    ,729,Américo Vespucio (Louis Braille),37.40505,-6.0081377
C1,Isla de La Cartuja-Prado,CARTUJA    ,730,Américo Vespucio (Policía Local),37.4076271,-6.00752068
C1,Isla de La Cartuja-Prado,CARTUJA    ,737,Américo Vespucio (F. de Comunicación),37.4103,-6.006791
C1,Isla de La Cartuja-Prado,CARTUJA    ,631,Juan Bautista Muñoz (Leonardo Da Vinci),37.41262,-6.00460243
C1,Isla de La Cartuja-Prado,CARTUJA    ,738,Juan Bautista Muñoz (Esc. de Ingenieros),37.4114723,-5.99940968
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,936,Américo Vespucio (F. de Comunicación),37.41028,-6.006866
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,937,Américo Vespucio (Policía Local),37.4075356,-6.007609
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,938,Américo Vespucio (Louis Braille),37.4051743,-6.00830936
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,510,Américo Vespucio (Helipuerto),37.4014168,-6.009229
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,939,Américo Vespucio (Monast. de La Cartuja),37.39784,-6.0102
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,848,Inca Garcilaso (World Trade Center),37.3950539,-6.010165
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,940,Inca Garcilaso (Puerta Triana),37.3915558,-6.0110693
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,771,Ronda Triana (C.D. Álvarez Gordón),37.3884277,-6.010664
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,619,Ronda de Triana (Manuel Arellano),37.3852272,-6.011297
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,769,Ronda de Triana (San Vicente de Paúl),37.3827133,-6.010519
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,958,López de Gomara (San Martín de Porres),37.3798676,-6.00875425
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,180,López de Gomara (Instituto Bécquer),37.37806,-6.00729
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,957,Santa Fe (Niebla),37.3752823,-6.005026
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,202,Virgen de Luján (Virgen del Águila),37.37461,-6.00201941
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,203,Virgen de Luján (Juan Ramón Jiménez),37.3746452,-5.99924326
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,38,Virgen de Luján (Sebastián Elcano),37.3746719,-5.99556351
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,39,Glorieta Marineros Voluntarios,37.37575,-5.99118042
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,40,Avenida María Luisa (La Raza),37.37881,-5.98973465
C2,Isla de La Cartuja-Prado,PRADO DE S.SEBASTIAN,916,Avenida Carlos V (Prado San Sebastián),37.38043,-5.986272
C2,Isla de La Cartuja-Prado,CARTUJA    ,916,Avenida Carlos V (Prado San Sebastián),37.38043,-5.986272
C2,Isla de La Cartuja-Prado,CARTUJA    ,915,Apeadero San Bernardo,37.3783951,-5.979634
C2,Isla de La Cartuja-Prado,CARTUJA    ,186,Ramón y Cajal (Facultad Empresariales),37.37772,-5.97685766
C2,Isla de La Cartuja-Prado,CARTUJA    ,187,Av. San Fco. Javier (Espinosa y Carcel),37.37877,-5.974433
C2,Isla de La Cartuja-Prado,CARTUJA    ,188,Av. San Fco. Javier (Edif. Sevilla 2,37.38038,-5.973955
C2,Isla de La Cartuja-Prado,CARTUJA    ,137,Luis de Morales (Est. Sánchez Pizjuán),37.3837738,-5.97286367
C2,Isla de La Cartuja-Prado,CARTUJA    ,752,Luis de Morales (Luis Montoto),37.3866844,-5.97233
C2,Isla de La Cartuja-Prado,CARTUJA    ,462,Kansas City (Huerta Santa Teresa),37.3890839,-5.973663
C2,Isla de La Cartuja-Prado,CARTUJA    ,754,José Laguillo (Estación de Santa Justa),37.3908844,-5.97657871
C2,Isla de La Cartuja-Prado,CARTUJA    ,750,José Laguillo (Esperanza Trinidad),37.39299,-5.980905
C2,Isla de La Cartuja-Prado,CARTUJA    ,480,José Laguillo (Puerta Osario),37.393898,-5.98293543
C2,Isla de La Cartuja-Prado,CARTUJA    ,23,Ronda de Capuchinos (Avenida Miraflores),37.3988075,-5.98182249
C2,Isla de La Cartuja-Prado,CARTUJA    ,24,Ronda de Capuchinos (León XIII),37.39967,-5.98359537
C2,Isla de La Cartuja-Prado,CARTUJA    ,25,Muñoz León (Sánchez Perrier),37.4013977,-5.985486
C2,Isla de La Cartuja-Prado,CARTUJA    ,26,Parlamento de Andalucía (Macarena),37.4032135,-5.98854637
C2,Isla de La Cartuja-Prado,CARTUJA    ,818,Resolana (Barqueta),37.4036827,-5.99442863
C2,Isla de La Cartuja-Prado,CARTUJA    ,891,José de Gálvez (Pabellón de Andalucía),37.4055939,-5.998731
C2,Isla de La Cartuja-Prado,CARTUJA    ,931,José de Gálvez (Teatro Central),37.4084,-5.996341
C2,Isla de La Cartuja-Prado,CARTUJA    ,935,Juan Bautista Muñoz (Esc. de Ingenieros),37.41141,-5.999152
C2,Isla de La Cartuja-Prado,CARTUJA    ,671,Juan Bautista Muñoz (Estadio Olimpico),37.4127121,-6.00476074
C2,Isla de La Cartuja-Prado,CARTUJA    ,936,Américo Vespucio (F. de Comunicación),37.41028,-6.006866
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,808,Torneo (Barqueta),37.4036,-5.99523354
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,18,Resolana (Feria),37.40335,-5.99221849
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,19,Parlamento de Andalucía (Macarena),37.40307,-5.98849
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,20,Ronda de Capuchinos (San Julián),37.3997269,-5.98382854
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,786,Ronda de Capuchinos (La Trinidad),37.3978653,-5.98153543
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,785,María Auxiliadora (Puerta Osario),37.3941536,-5.983861
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,889,Recaredo (San Roque),37.39125,-5.98423672
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,2,Menéndez Pelayo (Puerta Carmona),37.38837,-5.9849925
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,3,Menéndez Pelayo (Puerta de La Carne),37.3861542,-5.98601961
C3,Barqueta-Prado,PRADO DE S.SEBASTIAN,918,Menéndez Pelayo (Juzgados),37.3820724,-5.98806667
C3,Barqueta-Prado,BARQUETA    ,918,Menéndez Pelayo (Juzgados),37.3820724,-5.98806667
C3,Barqueta-Prado,BARQUETA    ,558,Palos de La Frontera (Puerta Jerez),37.380867,-5.992956
C3,Barqueta-Prado,BARQUETA    ,35,Génova (Plaza de Cuba),37.3802872,-5.99845457
C3,Barqueta-Prado,BARQUETA    ,10,Pagés del Corro (Troya),37.38118,-6.000501
C3,Barqueta-Prado,BARQUETA    ,882,Pagés del Corro (Victoria),37.38229,-6.00179148
C3,Barqueta-Prado,BARQUETA    ,890,Pagés del Corro (San Jacinto),37.3834076,-6.004704
C3,Barqueta-Prado,BARQUETA    ,884,Pagés del Corro (R. Salas González),37.38543,-6.00680161
C3,Barqueta-Prado,BARQUETA    ,33,Clara de Jesús Montero (Procurador),37.387146,-6.00777
C3,Barqueta-Prado,BARQUETA    ,899,Plaza Chapina (Castilla),37.3896027,-6.0078907
C3,Barqueta-Prado,BARQUETA    ,748,Torneo (Plaza de Armas),37.391468,-6.00298738
C3,Barqueta-Prado,BARQUETA    ,747,Torneo (San Laureano),37.3940048,-6.003508
C3,Barqueta-Prado,BARQUETA    ,15,Torneo (Baños),37.39629,-6.001936
C3,Barqueta-Prado,BARQUETA    ,780,Torneo (San Lorenzo),37.3979874,-6.0006566
C3,Barqueta-Prado,BARQUETA    ,16,Torneo (Puerta de San Juan),37.4008026,-5.99810076
C3,Barqueta-Prado,BARQUETA    ,808,Torneo (Barqueta),37.4036,-5.99523354
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,810,Torneo (Barqueta),37.40302,-5.996518
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,29,Torneo (Puerta de San Juan),37.40085,-5.99855375
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,781,Torneo (San Lorenzo),37.3980675,-6.001153
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,30,Torneo (Baños),37.3960571,-6.00259066
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,745,Torneo (San Laureano),37.3934746,-6.003964
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,829,Torneo (Estacion Plza de Armas),37.3911438,-6.00310564
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,779,Arjona (Puente de Triana),37.3876076,-6.00188255
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,777,Paseo Cristóbal Colón (Plaza de Toros),37.38502,-5.998999
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,775,Paseo Cristóbal Colón (Dos de Mayo),37.38367,-5.997194
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,749,Paseo Cristóbal Colón (Torre del Oro),37.3817024,-5.99554157
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,184,Puerta Jerez,37.3797569,-5.991626
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,501,Avenida del Cid (Facultad de derecho),37.38008,-5.988675
C4,Barqueta-Prado,PRADO DE S.SEBASTIAN,917,Menéndez Pelayo (Juzgados),37.381958,-5.98791361
C4,Barqueta-Prado,BARQUETA    ,917,Menéndez Pelayo (Juzgados),37.381958,-5.98791361
C4,Barqueta-Prado,BARQUETA    ,42,Menéndez Pelayo (Puerta de La Carne),37.3865166,-5.98555326
C4,Barqueta-Prado,BARQUETA    ,43,Menéndez Pelayo (Puerta Carmona),37.3896637,-5.984266
C4,Barqueta-Prado,BARQUETA    ,888,Recaredo (San Roque),37.3915443,-5.98412371
C4,Barqueta-Prado,BARQUETA    ,22,María Auxiliadora (Puerta Osario),37.3944931,-5.98359537
C4,Barqueta-Prado,BARQUETA    ,23,Ronda de Capuchinos (Avenida Miraflores),37.3988075,-5.98182249
C4,Barqueta-Prado,BARQUETA    ,24,Ronda de Capuchinos (León XIII),37.39967,-5.98359537
C4,Barqueta-Prado,BARQUETA    ,25,Muñoz León (Sánchez Perrier),37.4013977,-5.985486
C4,Barqueta-Prado,BARQUETA    ,925,Parlamento de Andalucía (Macarena),37.4032669,-5.98854637
C4,Barqueta-Prado,BARQUETA    ,27,Resolana (Barqueta),37.4036369,-5.993739
C4,Barqueta-Prado,BARQUETA    ,810,Torneo (Barqueta),37.40302,-5.996518
